Date: 2026-04-19_22-37-01
Center Frequency (Hz): 7600000000.0
Span (Hz): 50000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
7.620916666666666985e+09,-9.250000000000000000e+01
7.621000000000000000e+09,-7.382999999999999829e+01
7.621083333333333015e+09,-9.250000000000000000e+01
7.621166666666666985e+09,-7.382999999999999829e+01
7.621250000000000000e+09,-9.282999999999999829e+01
7.621333333333333015e+09,-7.465999999999999659e+01
7.621416666666666985e+09,-9.400000000000000000e+01
7.621500000000000000e+09,-7.500000000000000000e+01
7.621583333333333015e+09,-9.482999999999999829e+01
7.621666666666666985e+09,-7.332999999999999829e+01
7.621750000000000000e+09,-8.982999999999999829e+01
7.621833333333333015e+09,-7.200000000000000000e+01
7.621916666666666985e+09,-9.300000000000000000e+01
7.622000000000000000e+09,-7.332999999999999829e+01
7.622083333333333015e+09,-9.465999999999999659e+01
7.622166666666666985e+09,-7.382999999999999829e+01
7.622250000000000000e+09,-9.015999999999999659e+01
7.622333333333333015e+09,-7.265999999999999659e+01
7.622416666666666985e+09,-9.365999999999999659e+01
7.622500000000000000e+09,-7.465999999999999659e+01
7.622583333333333015e+09,-9.282999999999999829e+01
7.622666666666666985e+09,-7.450000000000000000e+01
7.622750000000000000e+09,-9.332999999999999829e+01
7.622833333333333015e+09,-7.282999999999999829e+01
7.622916666666666985e+09,-9.650000000000000000e+01
7.623000000000000000e+09,-7.382999999999999829e+01
7.623083333333333015e+09,-9.000000000000000000e+01
7.623166666666666985e+09,-7.532999999999999829e+01
7.623250000000000000e+09,-9.115999999999999659e+01
7.623333333333333015e+09,-7.565999999999999659e+01
7.623416666666666985e+09,-9.000000000000000000e+01
7.623500000000000000e+09,-7.265999999999999659e+01
7.623583333333333015e+09,-9.550000000000000000e+01
7.623666666666666985e+09,-7.432999999999999829e+01
7.623750000000000000e+09,-9.250000000000000000e+01
7.623833333333333015e+09,-7.515999999999999659e+01
7.623916666666666985e+09,-9.315999999999999659e+01
7.624000000000000000e+09,-7.300000000000000000e+01
7.624083333333333015e+09,-9.182999999999999829e+01
7.624166666666666985e+09,-7.382999999999999829e+01
7.624250000000000000e+09,-9.565999999999999659e+01
7.624333333333333015e+09,-7.382999999999999829e+01
7.624416666666666985e+09,-9.365999999999999659e+01
7.624500000000000000e+09,-7.500000000000000000e+01
7.624583333333333015e+09,-9.532999999999999829e+01
7.624666666666666985e+09,-7.200000000000000000e+01
7.624750000000000000e+09,-8.900000000000000000e+01
7.624833333333333015e+09,-7.282999999999999829e+01
7.624916666666666985e+09,-9.165999999999999659e+01
7.625000000000000000e+09,-7.532999999999999829e+01
