Date: 2026-04-28_18-10-52
Center Frequency (Hz): 10000000000.0
Span (Hz): 10000000.0
RBW (Hz): 30000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.000418333333333397e+10,-9.250000000000000000e+01
1.000420000000000000e+10,-7.900000000000000000e+01
1.000421666666666603e+10,-8.750000000000000000e+01
1.000423333333333397e+10,-8.082999999999999829e+01
1.000425000000000000e+10,-9.232999999999999829e+01
1.000426666666666603e+10,-8.282999999999999829e+01
1.000428333333333397e+10,-9.200000000000000000e+01
1.000430000000000000e+10,-8.032999999999999829e+01
1.000431666666666603e+10,-9.532999999999999829e+01
1.000433333333333397e+10,-8.465999999999999659e+01
1.000435000000000000e+10,-9.632999999999999829e+01
1.000436666666666603e+10,-7.865999999999999659e+01
1.000438333333333397e+10,-9.165999999999999659e+01
1.000440000000000000e+10,-7.950000000000000000e+01
1.000441666666666603e+10,-9.500000000000000000e+01
1.000443333333333397e+10,-8.015999999999999659e+01
1.000445000000000000e+10,-9.250000000000000000e+01
1.000446666666666603e+10,-7.782999999999999829e+01
1.000448333333333397e+10,-9.450000000000000000e+01
1.000450000000000000e+10,-8.232999999999999829e+01
1.000451666666666603e+10,-9.582999999999999829e+01
1.000453333333333397e+10,-8.015999999999999659e+01
1.000455000000000000e+10,-9.700000000000000000e+01
1.000456666666666603e+10,-8.515999999999999659e+01
1.000458333333333397e+10,-9.450000000000000000e+01
1.000460000000000000e+10,-7.900000000000000000e+01
1.000461666666666603e+10,-9.415999999999999659e+01
1.000463333333333397e+10,-7.882999999999999829e+01
1.000465000000000000e+10,-9.132999999999999829e+01
1.000466666666666603e+10,-8.232999999999999829e+01
1.000468333333333397e+10,-9.550000000000000000e+01
1.000470000000000000e+10,-8.182999999999999829e+01
1.000471666666666603e+10,-9.350000000000000000e+01
1.000473333333333397e+10,-7.982999999999999829e+01
1.000475000000000000e+10,-9.650000000000000000e+01
1.000476666666666603e+10,-8.082999999999999829e+01
1.000478333333333397e+10,-9.600000000000000000e+01
1.000480000000000000e+10,-8.132999999999999829e+01
1.000481666666666603e+10,-9.365999999999999659e+01
1.000483333333333397e+10,-8.082999999999999829e+01
1.000485000000000000e+10,-9.765999999999999659e+01
1.000486666666666603e+10,-8.082999999999999829e+01
1.000488333333333397e+10,-9.282999999999999829e+01
1.000490000000000000e+10,-8.000000000000000000e+01
1.000491666666666603e+10,-9.432999999999999829e+01
1.000493333333333397e+10,-8.100000000000000000e+01
1.000495000000000000e+10,-9.300000000000000000e+01
1.000496666666666603e+10,-8.065999999999999659e+01
1.000498333333333397e+10,-9.200000000000000000e+01
1.000500000000000000e+10,-7.732999999999999829e+01
