Date: 2026-04-28_18-13-17
Center Frequency (Hz): 10000000000.0
Span (Hz): 14500000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.606583333333333397e+10,-9.350000000000000000e+01
1.609000000000000000e+10,-6.365999999999999659e+01
1.611416666666666794e+10,-9.315999999999999659e+01
1.613833333333333397e+10,-6.450000000000000000e+01
1.616250000000000000e+10,-9.250000000000000000e+01
1.618666666666666794e+10,-6.515999999999999659e+01
1.621083333333333397e+10,-9.332999999999999829e+01
1.623500000000000000e+10,-6.432999999999999829e+01
1.625916666666666794e+10,-9.432999999999999829e+01
1.628333333333333397e+10,-6.565999999999999659e+01
1.630750000000000000e+10,-9.432999999999999829e+01
1.633166666666666794e+10,-6.515999999999999659e+01
1.635583333333333397e+10,-9.400000000000000000e+01
1.638000000000000000e+10,-6.432999999999999829e+01
1.640416666666666794e+10,-9.300000000000000000e+01
1.642833333333333397e+10,-6.382999999999999829e+01
1.645250000000000000e+10,-9.332999999999999829e+01
1.647666666666666794e+10,-6.382999999999999829e+01
1.650083333333333397e+10,-9.182999999999999829e+01
1.652500000000000000e+10,-6.465999999999999659e+01
1.654916666666666794e+10,-9.465999999999999659e+01
1.657333333333333397e+10,-6.515999999999999659e+01
1.659750000000000000e+10,-9.400000000000000000e+01
1.662166666666666794e+10,-6.450000000000000000e+01
1.664583333333333397e+10,-9.782999999999999829e+01
1.667000000000000000e+10,-6.382999999999999829e+01
1.669416666666666794e+10,-9.350000000000000000e+01
1.671833333333333397e+10,-6.450000000000000000e+01
1.674250000000000000e+10,-9.332999999999999829e+01
1.676666666666666794e+10,-6.482999999999999829e+01
1.679083333333333397e+10,-9.432999999999999829e+01
1.681500000000000000e+10,-6.415999999999999659e+01
1.683916666666666794e+10,-9.265999999999999659e+01
1.686333333333333397e+10,-6.382999999999999829e+01
1.688750000000000000e+10,-9.250000000000000000e+01
1.691166666666666794e+10,-6.500000000000000000e+01
1.693583333333333397e+10,-9.365999999999999659e+01
1.696000000000000000e+10,-6.515999999999999659e+01
1.698416666666666794e+10,-9.550000000000000000e+01
1.700833333333333397e+10,-6.415999999999999659e+01
1.703250000000000000e+10,-9.332999999999999829e+01
1.705666666666666794e+10,-6.415999999999999659e+01
1.708083333333333397e+10,-9.215999999999999659e+01
1.710500000000000000e+10,-6.382999999999999829e+01
1.712916666666666794e+10,-9.465999999999999659e+01
1.715333333333333397e+10,-6.450000000000000000e+01
1.717750000000000000e+10,-9.665999999999999659e+01
1.720166666666666794e+10,-6.465999999999999659e+01
1.722583333333333588e+10,-9.200000000000000000e+01
1.725000000000000000e+10,-6.415999999999999659e+01
