Date: 2026-04-28_14-03-07
Center Frequency (Hz): 7600000000.0
Span (Hz): 10000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
7.604200000000000000e+09,-5.700000000000000000e+01
7.604216666666666985e+09,-7.565999999999999659e+01
7.604233333333333015e+09,-5.250000000000000000e+01
7.604250000000000000e+09,-7.450000000000000000e+01
7.604266666666666985e+09,-5.665999999999999659e+01
7.604283333333333015e+09,-7.715999999999999659e+01
7.604300000000000000e+09,-5.432999999999999829e+01
7.604316666666666985e+09,-7.682999999999999829e+01
7.604333333333333015e+09,-5.432999999999999829e+01
7.604350000000000000e+09,-7.415999999999999659e+01
7.604366666666666985e+09,-5.615999999999999659e+01
7.604383333333333015e+09,-7.115999999999999659e+01
7.604400000000000000e+09,-5.415999999999999659e+01
7.604416666666666985e+09,-7.300000000000000000e+01
7.604433333333333015e+09,-5.532999999999999829e+01
7.604450000000000000e+09,-7.600000000000000000e+01
7.604466666666666985e+09,-5.532999999999999829e+01
7.604483333333333015e+09,-7.200000000000000000e+01
7.604500000000000000e+09,-5.365999999999999659e+01
7.604516666666666985e+09,-8.250000000000000000e+01
7.604533333333333015e+09,-5.565999999999999659e+01
7.604550000000000000e+09,-7.665999999999999659e+01
7.604566666666666985e+09,-5.432999999999999829e+01
7.604583333333333015e+09,-7.150000000000000000e+01
7.604600000000000000e+09,-5.465999999999999659e+01
7.604616666666666985e+09,-7.150000000000000000e+01
7.604633333333333015e+09,-5.182999999999999829e+01
7.604650000000000000e+09,-7.150000000000000000e+01
7.604666666666666985e+09,-5.300000000000000000e+01
7.604683333333333015e+09,-7.550000000000000000e+01
7.604700000000000000e+09,-5.482999999999999829e+01
7.604716666666666985e+09,-7.150000000000000000e+01
7.604733333333333015e+09,-5.315999999999999659e+01
7.604750000000000000e+09,-7.250000000000000000e+01
7.604766666666666985e+09,-5.332999999999999829e+01
7.604783333333333015e+09,-7.732999999999999829e+01
7.604800000000000000e+09,-5.682999999999999829e+01
7.604816666666666985e+09,-7.565999999999999659e+01
7.604833333333333015e+09,-5.565999999999999659e+01
7.604850000000000000e+09,-7.365999999999999659e+01
7.604866666666666985e+09,-5.582999999999999829e+01
7.604883333333333015e+09,-7.332999999999999829e+01
7.604900000000000000e+09,-5.415999999999999659e+01
7.604916666666666985e+09,-7.500000000000000000e+01
7.604933333333333015e+09,-5.432999999999999829e+01
7.604950000000000000e+09,-6.900000000000000000e+01
7.604966666666666985e+09,-5.415999999999999659e+01
7.604983333333333015e+09,-7.165999999999999659e+01
7.605000000000000000e+09,-5.632999999999999829e+01
