Date: 2026-04-28_14-44-34
Center Frequency (Hz): 2400000000.0
Span (Hz): 500000000.0
RBW (Hz): 2000000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
2.609166666666666508e+09,-9.200000000000000000e+01
2.610000000000000000e+09,-6.400000000000000000e+01
2.610833333333333492e+09,-8.782999999999999829e+01
2.611666666666666508e+09,-6.450000000000000000e+01
2.612500000000000000e+09,-8.765999999999999659e+01
2.613333333333333492e+09,-6.482999999999999829e+01
2.614166666666666508e+09,-8.865999999999999659e+01
2.615000000000000000e+09,-6.315999999999999659e+01
2.615833333333333492e+09,-9.050000000000000000e+01
2.616666666666666508e+09,-6.315999999999999659e+01
2.617500000000000000e+09,-8.832999999999999829e+01
2.618333333333333492e+09,-6.315999999999999659e+01
2.619166666666666508e+09,-9.315999999999999659e+01
2.620000000000000000e+09,-6.550000000000000000e+01
2.620833333333333492e+09,-9.032999999999999829e+01
2.621666666666666508e+09,-6.350000000000000000e+01
2.622500000000000000e+09,-9.150000000000000000e+01
2.623333333333333492e+09,-6.415999999999999659e+01
2.624166666666666508e+09,-9.000000000000000000e+01
2.625000000000000000e+09,-6.415999999999999659e+01
2.625833333333333492e+09,-8.815999999999999659e+01
2.626666666666666508e+09,-6.300000000000000000e+01
2.627500000000000000e+09,-9.265999999999999659e+01
2.628333333333333492e+09,-6.465999999999999659e+01
2.629166666666666508e+09,-8.732999999999999829e+01
2.630000000000000000e+09,-6.465999999999999659e+01
2.630833333333333492e+09,-9.000000000000000000e+01
2.631666666666666508e+09,-6.432999999999999829e+01
2.632500000000000000e+09,-8.765999999999999659e+01
2.633333333333333492e+09,-6.332999999999999829e+01
2.634166666666666508e+09,-8.782999999999999829e+01
2.635000000000000000e+09,-6.415999999999999659e+01
2.635833333333333492e+09,-8.665999999999999659e+01
2.636666666666666508e+09,-6.415999999999999659e+01
2.637500000000000000e+09,-9.182999999999999829e+01
2.638333333333333492e+09,-6.382999999999999829e+01
2.639166666666666508e+09,-8.682999999999999829e+01
2.640000000000000000e+09,-5.965999999999999659e+01
2.640833333333333492e+09,-7.382999999999999829e+01
2.641666666666666508e+09,-5.700000000000000000e+01
2.642500000000000000e+09,-6.982999999999999829e+01
2.643333333333333492e+09,-5.582999999999999829e+01
2.644166666666666508e+09,-8.582999999999999829e+01
2.645000000000000000e+09,-6.250000000000000000e+01
2.645833333333333492e+09,-9.065999999999999659e+01
2.646666666666666508e+09,-6.350000000000000000e+01
2.647500000000000000e+09,-8.782999999999999829e+01
2.648333333333333492e+09,-6.515999999999999659e+01
2.649166666666666508e+09,-8.782999999999999829e+01
2.650000000000000000e+09,-6.315999999999999659e+01
