Date: 2026-04-28_14-42-05
Center Frequency (Hz): 2400000000.0
Span (Hz): 10000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
2.404183333333333492e+09,-7.332999999999999829e+01
2.404200000000000000e+09,-5.882999999999999829e+01
2.404216666666666508e+09,-7.600000000000000000e+01
2.404233333333333492e+09,-5.882999999999999829e+01
2.404250000000000000e+09,-8.132999999999999829e+01
2.404266666666666508e+09,-6.000000000000000000e+01
2.404283333333333492e+09,-7.765999999999999659e+01
2.404300000000000000e+09,-6.200000000000000000e+01
2.404316666666666508e+09,-7.850000000000000000e+01
2.404333333333333492e+09,-5.932999999999999829e+01
2.404350000000000000e+09,-7.982999999999999829e+01
2.404366666666666508e+09,-6.050000000000000000e+01
2.404383333333333492e+09,-7.815999999999999659e+01
2.404400000000000000e+09,-6.100000000000000000e+01
2.404416666666666508e+09,-7.982999999999999829e+01
2.404433333333333492e+09,-5.950000000000000000e+01
2.404450000000000000e+09,-7.450000000000000000e+01
2.404466666666666508e+09,-6.032999999999999829e+01
2.404483333333333492e+09,-7.550000000000000000e+01
2.404500000000000000e+09,-5.732999999999999829e+01
2.404516666666666508e+09,-7.715999999999999659e+01
2.404533333333333492e+09,-6.065999999999999659e+01
2.404550000000000000e+09,-7.900000000000000000e+01
2.404566666666666508e+09,-5.650000000000000000e+01
2.404583333333333492e+09,-7.582999999999999829e+01
2.404600000000000000e+09,-6.000000000000000000e+01
2.404616666666666508e+09,-7.632999999999999829e+01
2.404633333333333492e+09,-6.182999999999999829e+01
2.404650000000000000e+09,-7.400000000000000000e+01
2.404666666666666508e+09,-5.815999999999999659e+01
2.404683333333333492e+09,-7.932999999999999829e+01
2.404700000000000000e+09,-5.950000000000000000e+01
2.404716666666666508e+09,-7.465999999999999659e+01
2.404733333333333492e+09,-6.215999999999999659e+01
2.404750000000000000e+09,-7.950000000000000000e+01
2.404766666666666508e+09,-5.882999999999999829e+01
2.404783333333333492e+09,-7.682999999999999829e+01
2.404800000000000000e+09,-5.800000000000000000e+01
2.404816666666666508e+09,-7.632999999999999829e+01
2.404833333333333492e+09,-6.050000000000000000e+01
2.404850000000000000e+09,-7.632999999999999829e+01
2.404866666666666508e+09,-5.882999999999999829e+01
2.404883333333333492e+09,-8.115999999999999659e+01
2.404900000000000000e+09,-6.100000000000000000e+01
2.404916666666666508e+09,-7.550000000000000000e+01
2.404933333333333492e+09,-5.582999999999999829e+01
2.404950000000000000e+09,-7.715999999999999659e+01
2.404966666666666508e+09,-5.865999999999999659e+01
2.404983333333333492e+09,-7.700000000000000000e+01
2.405000000000000000e+09,-6.232999999999999829e+01
