Date: 2026-04-05_14-34-03
Center Frequency (Hz): 7600000000.0
Span (Hz): 9700000000.0
RBW (Hz): 2000000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.165783333333333206e+10,-3.765999999999999659e+01
1.167400000000000000e+10,-7.250000000000000000e+01
1.169016666666666603e+10,-3.765999999999999659e+01
1.170633333333333206e+10,-6.732999999999999829e+01
1.172250000000000000e+10,-3.732999999999999829e+01
1.173866666666666603e+10,-6.615999999999999659e+01
1.175483333333333206e+10,-3.850000000000000000e+01
1.177100000000000000e+10,-6.965999999999999659e+01
1.178716666666666603e+10,-3.765999999999999659e+01
1.180333333333333206e+10,-6.600000000000000000e+01
1.181950000000000000e+10,-3.815999999999999659e+01
1.183566666666666603e+10,-7.132999999999999829e+01
1.185183333333333206e+10,-3.750000000000000000e+01
1.186800000000000000e+10,-6.882999999999999829e+01
1.188416666666666603e+10,-3.832999999999999829e+01
1.190033333333333206e+10,-6.782999999999999829e+01
1.191650000000000000e+10,-3.865999999999999659e+01
1.193266666666666603e+10,-6.315999999999999659e+01
1.194883333333333206e+10,-3.865999999999999659e+01
1.196500000000000000e+10,-6.832999999999999829e+01
1.198116666666666603e+10,-3.732999999999999829e+01
1.199733333333333206e+10,-6.765999999999999659e+01
1.201350000000000000e+10,-3.850000000000000000e+01
1.202966666666666603e+10,-7.232999999999999829e+01
1.204583333333333206e+10,-3.800000000000000000e+01
1.206200000000000000e+10,-6.682999999999999829e+01
1.207816666666666603e+10,-3.682999999999999829e+01
1.209433333333333206e+10,-6.515999999999999659e+01
1.211050000000000000e+10,-3.815999999999999659e+01
1.212666666666666603e+10,-6.365999999999999659e+01
1.214283333333333206e+10,-3.815999999999999659e+01
1.215900000000000000e+10,-6.432999999999999829e+01
1.217516666666666603e+10,-3.865999999999999659e+01
1.219133333333333206e+10,-7.082999999999999829e+01
1.220750000000000000e+10,-3.900000000000000000e+01
1.222366666666666603e+10,-7.065999999999999659e+01
1.223983333333333206e+10,-3.750000000000000000e+01
1.225600000000000000e+10,-6.982999999999999829e+01
1.227216666666666603e+10,-3.700000000000000000e+01
1.228833333333333206e+10,-6.682999999999999829e+01
1.230450000000000000e+10,-3.782999999999999829e+01
1.232066666666666603e+10,-6.950000000000000000e+01
1.233683333333333206e+10,-3.832999999999999829e+01
1.235300000000000000e+10,-7.250000000000000000e+01
1.236916666666666603e+10,-3.632999999999999829e+01
1.238533333333333206e+10,-7.015999999999999659e+01
1.240150000000000000e+10,-3.765999999999999659e+01
1.241766666666666603e+10,-6.682999999999999829e+01
1.243383333333333206e+10,-3.665999999999999659e+01
1.245000000000000000e+10,-7.665999999999999659e+01
