Date: 2026-04-19_22-27-51
Center Frequency (Hz): 7600000000.0
Span (Hz): 100000000.0
RBW (Hz): 1000000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
7.641833333333333015e+09,-8.765999999999999659e+01
7.642000000000000000e+09,-6.300000000000000000e+01
7.642166666666666985e+09,-8.432999999999999829e+01
7.642333333333333015e+09,-6.300000000000000000e+01
7.642500000000000000e+09,-8.865999999999999659e+01
7.642666666666666985e+09,-6.215999999999999659e+01
7.642833333333333015e+09,-8.782999999999999829e+01
7.643000000000000000e+09,-6.182999999999999829e+01
7.643166666666666985e+09,-8.800000000000000000e+01
7.643333333333333015e+09,-6.332999999999999829e+01
7.643500000000000000e+09,-8.832999999999999829e+01
7.643666666666666985e+09,-6.182999999999999829e+01
7.643833333333333015e+09,-8.750000000000000000e+01
7.644000000000000000e+09,-6.115999999999999659e+01
7.644166666666666985e+09,-8.282999999999999829e+01
7.644333333333333015e+09,-6.165999999999999659e+01
7.644500000000000000e+09,-8.750000000000000000e+01
7.644666666666666985e+09,-6.032999999999999829e+01
7.644833333333333015e+09,-8.450000000000000000e+01
7.645000000000000000e+09,-6.115999999999999659e+01
7.645166666666666985e+09,-8.400000000000000000e+01
7.645333333333333015e+09,-6.132999999999999829e+01
7.645500000000000000e+09,-8.632999999999999829e+01
7.645666666666666985e+09,-6.282999999999999829e+01
7.645833333333333015e+09,-8.815999999999999659e+01
7.646000000000000000e+09,-6.265999999999999659e+01
7.646166666666666985e+09,-8.300000000000000000e+01
7.646333333333333015e+09,-6.200000000000000000e+01
7.646500000000000000e+09,-8.400000000000000000e+01
7.646666666666666985e+09,-6.232999999999999829e+01
7.646833333333333015e+09,-8.482999999999999829e+01
7.647000000000000000e+09,-6.265999999999999659e+01
7.647166666666666985e+09,-8.715999999999999659e+01
7.647333333333333015e+09,-6.250000000000000000e+01
7.647500000000000000e+09,-8.965999999999999659e+01
7.647666666666666985e+09,-6.265999999999999659e+01
7.647833333333333015e+09,-8.782999999999999829e+01
7.648000000000000000e+09,-6.365999999999999659e+01
7.648166666666666985e+09,-9.100000000000000000e+01
7.648333333333333015e+09,-6.265999999999999659e+01
7.648500000000000000e+09,-8.765999999999999659e+01
7.648666666666666985e+09,-6.332999999999999829e+01
7.648833333333333015e+09,-8.400000000000000000e+01
7.649000000000000000e+09,-6.200000000000000000e+01
7.649166666666666985e+09,-8.700000000000000000e+01
7.649333333333333015e+09,-6.000000000000000000e+01
7.649500000000000000e+09,-8.715999999999999659e+01
7.649666666666666985e+09,-6.215999999999999659e+01
7.649833333333333015e+09,-8.915999999999999659e+01
7.650000000000000000e+09,-6.182999999999999829e+01
