Date: 2026-04-19_22-33-04
Center Frequency (Hz): 7600000000.0
Span (Hz): 5000000.0
RBW (Hz): 3000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
7.602091666666666985e+09,-9.565999999999999659e+01
7.602100000000000000e+09,-8.832999999999999829e+01
7.602108333333333015e+09,-9.515999999999999659e+01
7.602116666666666985e+09,-8.682999999999999829e+01
7.602125000000000000e+09,-9.550000000000000000e+01
7.602133333333333015e+09,-8.815999999999999659e+01
7.602141666666666985e+09,-9.565999999999999659e+01
7.602150000000000000e+09,-8.732999999999999829e+01
7.602158333333333015e+09,-9.682999999999999829e+01
7.602166666666666985e+09,-8.650000000000000000e+01
7.602175000000000000e+09,-9.515999999999999659e+01
7.602183333333333015e+09,-8.532999999999999829e+01
7.602191666666666985e+09,-9.532999999999999829e+01
7.602200000000000000e+09,-8.600000000000000000e+01
7.602208333333333015e+09,-9.482999999999999829e+01
7.602216666666666985e+09,-8.565999999999999659e+01
7.602225000000000000e+09,-9.565999999999999659e+01
7.602233333333333015e+09,-8.732999999999999829e+01
7.602241666666666985e+09,-9.565999999999999659e+01
7.602250000000000000e+09,-8.815999999999999659e+01
7.602258333333333015e+09,-9.600000000000000000e+01
7.602266666666666985e+09,-8.815999999999999659e+01
7.602275000000000000e+09,-9.582999999999999829e+01
7.602283333333333015e+09,-8.700000000000000000e+01
7.602291666666666985e+09,-9.600000000000000000e+01
7.602300000000000000e+09,-8.682999999999999829e+01
7.602308333333333015e+09,-9.532999999999999829e+01
7.602316666666666985e+09,-8.650000000000000000e+01
7.602325000000000000e+09,-9.582999999999999829e+01
7.602333333333333015e+09,-8.415999999999999659e+01
7.602341666666666985e+09,-9.515999999999999659e+01
7.602350000000000000e+09,-8.800000000000000000e+01
7.602358333333333015e+09,-9.565999999999999659e+01
7.602366666666666985e+09,-8.665999999999999659e+01
7.602375000000000000e+09,-9.515999999999999659e+01
7.602383333333333015e+09,-8.665999999999999659e+01
7.602391666666666985e+09,-9.565999999999999659e+01
7.602400000000000000e+09,-8.682999999999999829e+01
7.602408333333333015e+09,-9.650000000000000000e+01
7.602416666666666985e+09,-8.800000000000000000e+01
7.602425000000000000e+09,-9.600000000000000000e+01
7.602433333333333015e+09,-8.665999999999999659e+01
7.602441666666666985e+09,-9.465999999999999659e+01
7.602450000000000000e+09,-8.582999999999999829e+01
7.602458333333333015e+09,-9.515999999999999659e+01
7.602466666666666985e+09,-8.532999999999999829e+01
7.602475000000000000e+09,-9.600000000000000000e+01
7.602483333333333015e+09,-8.750000000000000000e+01
7.602491666666666985e+09,-9.515999999999999659e+01
7.602500000000000000e+09,-8.732999999999999829e+01
