Date: 2026-05-18_17-28-30
Center Frequency (Hz): 10000000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.000041833333333397e+10,-9.265999999999999659e+01
1.000042000000000000e+10,-8.582999999999999829e+01
1.000042166666666603e+10,-9.315999999999999659e+01
1.000042333333333397e+10,-8.615999999999999659e+01
1.000042500000000000e+10,-9.065999999999999659e+01
1.000042666666666603e+10,-8.265999999999999659e+01
1.000042833333333397e+10,-9.315999999999999659e+01
1.000043000000000000e+10,-8.482999999999999829e+01
1.000043166666666603e+10,-9.215999999999999659e+01
1.000043333333333397e+10,-8.482999999999999829e+01
1.000043500000000000e+10,-9.365999999999999659e+01
1.000043666666666603e+10,-8.400000000000000000e+01
1.000043833333333397e+10,-8.632999999999999829e+01
1.000044000000000000e+10,-8.715999999999999659e+01
1.000044166666666603e+10,-9.465999999999999659e+01
1.000044333333333397e+10,-8.615999999999999659e+01
1.000044500000000000e+10,-9.365999999999999659e+01
1.000044666666666603e+10,-8.315999999999999659e+01
1.000044833333333397e+10,-9.282999999999999829e+01
1.000045000000000000e+10,-8.400000000000000000e+01
1.000045166666666603e+10,-9.165999999999999659e+01
1.000045333333333397e+10,-8.615999999999999659e+01
1.000045500000000000e+10,-9.232999999999999829e+01
1.000045666666666603e+10,-8.350000000000000000e+01
1.000045833333333397e+10,-9.332999999999999829e+01
1.000046000000000000e+10,-8.515999999999999659e+01
1.000046166666666603e+10,-8.732999999999999829e+01
1.000046333333333397e+10,-8.465999999999999659e+01
1.000046500000000000e+10,-8.315999999999999659e+01
1.000046666666666603e+10,-8.732999999999999829e+01
1.000046833333333397e+10,-9.382999999999999829e+01
1.000047000000000000e+10,-8.500000000000000000e+01
1.000047166666666603e+10,-8.850000000000000000e+01
1.000047333333333397e+10,-8.432999999999999829e+01
1.000047500000000000e+10,-9.215999999999999659e+01
1.000047666666666603e+10,-8.632999999999999829e+01
1.000047833333333397e+10,-9.315999999999999659e+01
1.000048000000000000e+10,-8.365999999999999659e+01
1.000048166666666603e+10,-8.832999999999999829e+01
1.000048333333333397e+10,-8.250000000000000000e+01
1.000048500000000000e+10,-9.332999999999999829e+01
1.000048666666666603e+10,-8.482999999999999829e+01
1.000048833333333397e+10,-9.250000000000000000e+01
1.000049000000000000e+10,-8.415999999999999659e+01
1.000049166666666603e+10,-9.350000000000000000e+01
1.000049333333333397e+10,-8.732999999999999829e+01
1.000049500000000000e+10,-9.400000000000000000e+01
1.000049666666666603e+10,-8.400000000000000000e+01
1.000049833333333397e+10,-9.482999999999999829e+01
1.000050000000000000e+10,-8.600000000000000000e+01
