Date: 2026-05-18_16-15-24
Center Frequency (Hz): 10000000000.0
Span (Hz): 4000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.000167333333333397e+10,-7.800000000000000000e+01
1.000168000000000000e+10,-7.732999999999999829e+01
1.000168666666666603e+10,-7.715999999999999659e+01
1.000169333333333397e+10,-7.915999999999999659e+01
1.000170000000000000e+10,-7.850000000000000000e+01
1.000170666666666603e+10,-7.815999999999999659e+01
1.000171333333333397e+10,-8.032999999999999829e+01
1.000172000000000000e+10,-7.715999999999999659e+01
1.000172666666666603e+10,-7.865999999999999659e+01
1.000173333333333397e+10,-7.900000000000000000e+01
1.000174000000000000e+10,-7.765999999999999659e+01
1.000174666666666603e+10,-7.832999999999999829e+01
1.000175333333333397e+10,-7.932999999999999829e+01
1.000176000000000000e+10,-7.950000000000000000e+01
1.000176666666666603e+10,-7.865999999999999659e+01
1.000177333333333397e+10,-7.982999999999999829e+01
1.000178000000000000e+10,-7.865999999999999659e+01
1.000178666666666603e+10,-8.000000000000000000e+01
1.000179333333333397e+10,-7.832999999999999829e+01
1.000180000000000000e+10,-7.932999999999999829e+01
1.000180666666666603e+10,-7.832999999999999829e+01
1.000181333333333397e+10,-7.815999999999999659e+01
1.000182000000000000e+10,-7.982999999999999829e+01
1.000182666666666603e+10,-8.015999999999999659e+01
1.000183333333333397e+10,-7.915999999999999659e+01
1.000184000000000000e+10,-8.015999999999999659e+01
1.000184666666666603e+10,-7.900000000000000000e+01
1.000185333333333397e+10,-7.932999999999999829e+01
1.000186000000000000e+10,-7.882999999999999829e+01
1.000186666666666603e+10,-8.065999999999999659e+01
1.000187333333333397e+10,-7.932999999999999829e+01
1.000188000000000000e+10,-8.032999999999999829e+01
1.000188666666666603e+10,-8.032999999999999829e+01
1.000189333333333397e+10,-8.015999999999999659e+01
1.000190000000000000e+10,-7.915999999999999659e+01
1.000190666666666603e+10,-8.132999999999999829e+01
1.000191333333333397e+10,-8.032999999999999829e+01
1.000192000000000000e+10,-7.932999999999999829e+01
1.000192666666666603e+10,-7.982999999999999829e+01
1.000193333333333397e+10,-8.015999999999999659e+01
1.000194000000000000e+10,-8.032999999999999829e+01
1.000194666666666603e+10,-8.015999999999999659e+01
1.000195333333333397e+10,-7.900000000000000000e+01
1.000196000000000000e+10,-8.032999999999999829e+01
1.000196666666666603e+10,-8.132999999999999829e+01
1.000197333333333397e+10,-8.082999999999999829e+01
1.000198000000000000e+10,-7.932999999999999829e+01
1.000198666666666603e+10,-7.982999999999999829e+01
1.000199333333333397e+10,-8.015999999999999659e+01
1.000200000000000000e+10,-8.000000000000000000e+01
