Date: 2026-05-18_16-47-48
Center Frequency (Hz): 2400000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
2.400418333333333492e+09,-8.950000000000000000e+01
2.400420000000000000e+09,-8.665999999999999659e+01
2.400421666666666508e+09,-9.365999999999999659e+01
2.400423333333333492e+09,-8.515999999999999659e+01
2.400425000000000000e+09,-9.350000000000000000e+01
2.400426666666666508e+09,-8.532999999999999829e+01
2.400428333333333492e+09,-9.450000000000000000e+01
2.400430000000000000e+09,-8.900000000000000000e+01
2.400431666666666508e+09,-9.550000000000000000e+01
2.400433333333333492e+09,-8.715999999999999659e+01
2.400435000000000000e+09,-9.615999999999999659e+01
2.400436666666666508e+09,-8.700000000000000000e+01
2.400438333333333492e+09,-9.065999999999999659e+01
2.400440000000000000e+09,-8.615999999999999659e+01
2.400441666666666508e+09,-8.750000000000000000e+01
2.400443333333333492e+09,-8.850000000000000000e+01
2.400445000000000000e+09,-9.400000000000000000e+01
2.400446666666666508e+09,-8.750000000000000000e+01
2.400448333333333492e+09,-8.865999999999999659e+01
2.400450000000000000e+09,-8.865999999999999659e+01
2.400451666666666508e+09,-9.500000000000000000e+01
2.400453333333333492e+09,-8.665999999999999659e+01
2.400455000000000000e+09,-9.382999999999999829e+01
2.400456666666666508e+09,-8.800000000000000000e+01
2.400458333333333492e+09,-9.432999999999999829e+01
2.400460000000000000e+09,-8.915999999999999659e+01
2.400461666666666508e+09,-9.432999999999999829e+01
2.400463333333333492e+09,-8.900000000000000000e+01
2.400465000000000000e+09,-9.432999999999999829e+01
2.400466666666666508e+09,-8.900000000000000000e+01
2.400468333333333492e+09,-8.865999999999999659e+01
2.400470000000000000e+09,-8.900000000000000000e+01
2.400471666666666508e+09,-9.482999999999999829e+01
2.400473333333333492e+09,-8.750000000000000000e+01
2.400475000000000000e+09,-9.450000000000000000e+01
2.400476666666666508e+09,-8.815999999999999659e+01
2.400478333333333492e+09,-9.600000000000000000e+01
2.400480000000000000e+09,-8.900000000000000000e+01
2.400481666666666508e+09,-8.815999999999999659e+01
2.400483333333333492e+09,-8.700000000000000000e+01
2.400485000000000000e+09,-9.482999999999999829e+01
2.400486666666666508e+09,-8.765999999999999659e+01
2.400488333333333492e+09,-9.300000000000000000e+01
2.400490000000000000e+09,-8.732999999999999829e+01
2.400491666666666508e+09,-9.432999999999999829e+01
2.400493333333333492e+09,-8.715999999999999659e+01
2.400495000000000000e+09,-9.400000000000000000e+01
2.400496666666666508e+09,-8.715999999999999659e+01
2.400498333333333492e+09,-9.550000000000000000e+01
2.400500000000000000e+09,-9.000000000000000000e+01
