Date: 2026-05-18_16-33-44
Center Frequency (Hz): 10000000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
1.000041833333333397e+10,-5.482999999999999829e+01
1.000042000000000000e+10,-5.150000000000000000e+01
1.000042166666666603e+10,-4.900000000000000000e+01
1.000042333333333397e+10,-4.850000000000000000e+01
1.000042500000000000e+10,-5.365999999999999659e+01
1.000042666666666603e+10,-5.265999999999999659e+01
1.000042833333333397e+10,-5.432999999999999829e+01
1.000043000000000000e+10,-5.232999999999999829e+01
1.000043166666666603e+10,-5.550000000000000000e+01
1.000043333333333397e+10,-5.132999999999999829e+01
1.000043500000000000e+10,-5.282999999999999829e+01
1.000043666666666603e+10,-5.632999999999999829e+01
1.000043833333333397e+10,-5.565999999999999659e+01
1.000044000000000000e+10,-5.182999999999999829e+01
1.000044166666666603e+10,-6.350000000000000000e+01
1.000044333333333397e+10,-5.265999999999999659e+01
1.000044500000000000e+10,-6.682999999999999829e+01
1.000044666666666603e+10,-5.600000000000000000e+01
1.000044833333333397e+10,-6.165999999999999659e+01
1.000045000000000000e+10,-4.932999999999999829e+01
1.000045166666666603e+10,-4.882999999999999829e+01
1.000045333333333397e+10,-5.600000000000000000e+01
1.000045500000000000e+10,-5.365999999999999659e+01
1.000045666666666603e+10,-5.165999999999999659e+01
1.000045833333333397e+10,-5.132999999999999829e+01
1.000046000000000000e+10,-5.532999999999999829e+01
1.000046166666666603e+10,-6.082999999999999829e+01
1.000046333333333397e+10,-5.215999999999999659e+01
1.000046500000000000e+10,-5.215999999999999659e+01
1.000046666666666603e+10,-5.465999999999999659e+01
1.000046833333333397e+10,-5.165999999999999659e+01
1.000047000000000000e+10,-5.015999999999999659e+01
1.000047166666666603e+10,-5.000000000000000000e+01
1.000047333333333397e+10,-5.632999999999999829e+01
1.000047500000000000e+10,-6.150000000000000000e+01
1.000047666666666603e+10,-5.132999999999999829e+01
1.000047833333333397e+10,-5.565999999999999659e+01
1.000048000000000000e+10,-5.332999999999999829e+01
1.000048166666666603e+10,-5.150000000000000000e+01
1.000048333333333397e+10,-4.832999999999999829e+01
1.000048500000000000e+10,-5.065999999999999659e+01
1.000048666666666603e+10,-5.265999999999999659e+01
1.000048833333333397e+10,-5.232999999999999829e+01
1.000049000000000000e+10,-5.265999999999999659e+01
1.000049166666666603e+10,-5.832999999999999829e+01
1.000049333333333397e+10,-5.315999999999999659e+01
1.000049500000000000e+10,-6.415999999999999659e+01
1.000049666666666603e+10,-5.700000000000000000e+01
1.000049833333333397e+10,-6.632999999999999829e+01
1.000050000000000000e+10,-5.282999999999999829e+01
